arm,composite_skew_fraction,distractor_key_attention,head,layer,normalized_composite_trace,qk_factor_cosine,qk_initial_scale,relation,seed,step,target_key_attention,target_key_score_margin
independent,0.5986285611226524,0.05943578481674194,0,2,1.2991657027389205,0.2996893080950055,1.0,independent,115,6400,0.05972100794315338,-0.03942519426345825
independent,0.5626071733927228,0.05984463542699814,1,2,1.5323309814237445,0.35486264190639055,1.0,independent,115,6400,0.04744112119078636,-0.011628568172454834
independent,0.6739210231741494,0.053413670510053635,2,2,0.9948610399541656,0.23015112334957957,1.0,independent,115,6400,0.05373966321349144,0.03352377563714981
independent,0.6117421252060793,0.05453912541270256,3,2,1.4085706390118444,0.31605262462006184,1.0,independent,115,6400,0.049476031213998795,-0.013659730553627014
independent,0.592854678763279,0.05422009155154228,0,3,1.5355430776308447,0.3768719267919642,1.0,independent,115,6400,0.031133290380239487,-0.412788450717926
independent,0.5641712468930393,0.04846392199397087,1,3,2.4910420039342434,0.5093239956809339,1.0,independent,115,6400,0.011580782011151314,-1.0018715858459473
independent,0.5726905087488846,0.04684016853570938,2,3,2.2053381387778948,0.46683543966171914,1.0,independent,115,6400,0.017121929675340652,-0.8216679692268372
independent,0.5824670397549402,0.04556955397129059,3,3,2.2133656628060727,0.44713195026605723,1.0,independent,115,6400,0.013895684853196144,-0.6673435568809509
independent,0.7070147918174406,0.05993163213133812,0,0,-0.18719646939507434,-0.03273451127226489,1.0,independent,116,0,0.05988577753305435,-0.0033981092274188995
independent,0.7045556063334814,0.05962424725294113,1,0,-0.05770165568071459,-0.010245742646549727,1.0,independent,116,0,0.060028139501810074,0.008954480290412903
independent,0.7036946126726253,0.060102712363004684,2,0,-0.07688209601497044,-0.013802122321614443,1.0,independent,116,0,0.059486616402864456,-0.01190941222012043
independent,0.7061441436014582,0.06009932607412338,3,0,-0.02115848893487237,-0.0037474155375875795,1.0,independent,116,0,0.05967975780367851,-0.003963129129260778
independent,0.7020261440393176,0.05986159294843674,0,1,0.021289320825050365,0.0037589242154975233,1.0,independent,116,0,0.059976331889629364,-0.0009372824570164084
independent,0.7041021688948361,0.05973592400550842,1,1,0.1485915980286668,0.026396086662869526,1.0,independent,116,0,0.059949010610580444,-0.0022220476530492306
independent,0.704682185308354,0.05986937880516052,2,1,-0.01746351559920159,-0.0030736975754235845,1.0,independent,116,0,0.059576742351055145,-0.007560641039162874
independent,0.7069362490552121,0.05984249711036682,3,1,0.04731840542399058,0.008338402359568056,1.0,independent,116,0,0.060194335877895355,0.00591303501278162
independent,0.7054032928871344,0.06008011847734451,0,2,-0.11947305695323521,-0.021089400858200182,1.0,independent,116,0,0.05931515991687775,-0.012467661872506142
independent,0.7035736124457871,0.05978682264685631,1,2,0.00891524941647839,0.001583564687488919,1.0,independent,116,0,0.05940407142043114,-0.008204957470297813
independent,0.7046224685917144,0.05953862518072128,2,2,0.07821050044572095,0.013766246678860446,1.0,independent,116,0,0.06036148965358734,0.010660933330655098
independent,0.6991931401081021,0.05994774401187897,3,2,0.05426787853411005,0.009614415202418217,1.0,independent,116,0,0.05954940989613533,-0.0020207143388688564
independent,0.706358611499525,0.05984152480959892,0,3,0.056804590692628124,0.010071306332311215,1.0,independent,116,0,0.059939831495285034,0.002554484875872731
independent,0.697165370504438,0.060079123824834824,1,3,-0.018546520277293022,-0.0032793244125199307,1.0,independent,116,0,0.05983128398656845,-0.0019857094157487154
independent,0.7024971007416667,0.059839244931936264,2,3,-0.03671325212240641,-0.006458285548220982,1.0,independent,116,0,0.05975861847400665,-0.0019384081242606044
independent,0.7069415457919267,0.05963520705699921,3,3,-0.19446022481638778,-0.03427158727677455,1.0,independent,116,0,0.059325210750103,-0.006548910401761532
independent,0.6793136518260637,0.020094381645321846,0,0,0.043228431793710234,0.009449197553318469,1.0,independent,116,200,0.020104598253965378,0.0035245418548583984
independent,0.6524941941428084,0.016585348173975945,1,0,0.08236342803916469,0.01795653891333631,1.0,independent,116,200,0.017255544662475586,0.030757546424865723
independent,0.662154149552062,0.018529903143644333,2,0,0.1135919354296651,0.025144327086540737,1.0,independent,116,200,0.01836075261235237,-0.01985788345336914
independent,0.6668346736758541,0.019972916692495346,3,0,0.08382015290423098,0.01779566741966137,1.0,independent,116,200,0.020739149302244186,-0.012857675552368164
independent,0.7269305239270036,0.0693761333823204,0,1,0.11317864457619864,0.024155591407967365,1.0,independent,116,200,0.06863350421190262,0.07385151088237762
independent,0.7088983745086874,0.06912747770547867,1,1,0.20820552952368154,0.04579446592540809,1.0,independent,116,200,0.0708794891834259,0.10399568825960159
independent,0.7477221229189496,0.06851951032876968,2,1,0.10636825708590714,0.023318894447467983,1.0,independent,116,200,0.06488922983407974,0.12448697537183762
independent,0.7533667005165519,0.06644406169652939,3,1,0.17636432962094498,0.03855982481018745,1.0,independent,116,200,0.06109701842069626,0.025487739592790604
independent,0.590187663906076,0.043171226978302,0,2,1.66331060289535,0.38405383005057414,1.0,independent,116,200,0.03967605531215668,0.050890445709228516
independent,0.573561394742023,0.0427384190261364,1,2,1.576945463133386,0.37060939554801353,1.0,independent,116,200,0.04209174960851669,0.05614769458770752
independent,0.5664782014677046,0.04406818747520447,2,2,1.7638743380328592,0.4171795681638481,1.0,independent,116,200,0.043433357030153275,0.005814075469970703
independent,0.5266369645864025,0.0420670211315155,3,2,1.6809909380894237,0.38903039591065336,1.0,independent,116,200,0.04008663445711136,0.0905182957649231
independent,0.5293695635491338,0.04374149069190025,0,3,1.4267550168739151,0.39006941394567096,1.0,independent,116,200,0.03910036385059357,0.10166871547698975
independent,0.5234895468155422,0.04585377499461174,1,3,1.4129385630347613,0.37077612023255885,1.0,independent,116,200,0.04412499815225601,0.1414095163345337
independent,0.48788230271103683,0.0448908656835556,2,3,1.533250196948232,0.4154001999678593,1.0,independent,116,200,0.04180610924959183,0.0708998441696167
independent,0.5315515897791337,0.04688485711812973,3,3,1.3166882656003431,0.33906514842589075,1.0,independent,116,200,0.045346301048994064,0.0747075080871582
independent,0.6786229532694351,0.018275953829288483,0,0,0.27977645165958803,0.05786146908790905,1.0,independent,116,400,0.017879994586110115,-0.0015697479248046875
independent,0.676105015115786,0.016603082418441772,1,0,0.30183729110567764,0.06222424455327204,1.0,independent,116,400,0.01676855981349945,0.0188673734664917
independent,0.6769150927632234,0.01981975883245468,2,0,0.4491198379361365,0.09424079019238397,1.0,independent,116,400,0.01924825832247734,-0.019436001777648926
independent,0.6857657104574836,0.02246065065264702,3,0,-0.028681148642820394,-0.005533359817202055,1.0,independent,116,400,0.022090833634138107,0.002488851547241211
independent,0.724020532107156,0.0741766169667244,0,1,0.23873275398482077,0.05064684601536086,1.0,independent,116,400,0.062261760234832764,-0.10109363496303558
independent,0.6787359960024218,0.0700276792049408,1,1,0.6106833893640454,0.13070698863482896,1.0,independent,116,400,0.06793773919343948,-0.001998618245124817
independent,0.7054060482387484,0.0739772766828537,2,1,0.2570732371750642,0.054126306317131896,1.0,independent,116,400,0.06132424622774124,-0.02453036606311798
independent,0.6917727319569252,0.0724770724773407,3,1,0.49262755317411433,0.10069612401786937,1.0,independent,116,400,0.05481063574552536,-0.137562558054924
independent,0.5710164955078455,0.045571621507406235,0,2,1.8180303690531572,0.43039566099439963,1.0,independent,116,400,0.03982435166835785,0.1076192855834961
independent,0.5995439106911874,0.044371865689754486,1,2,1.7258747612733558,0.4241925501181313,1.0,independent,116,400,0.03768376260995865,0.05547153949737549
independent,0.5450576605179608,0.045255839824676514,2,2,1.9341105500279379,0.4773644546041863,1.0,independent,116,400,0.04029674828052521,0.0669933557510376
independent,0.5630123533687468,0.04389485716819763,3,2,1.8782758393753358,0.43458726310563717,1.0,independent,116,400,0.03511941060423851,0.09638863801956177
independent,0.5220411613778823,0.04219450801610947,0,3,1.3458970767677036,0.4244573778351556,1.0,independent,116,400,0.03560950234532356,0.05079758167266846
independent,0.5161877082156966,0.04209485650062561,1,3,1.510065200291143,0.4217074186156882,1.0,independent,116,400,0.03952520340681076,0.18484675884246826
independent,0.5147152864439006,0.04286772757768631,2,3,1.5667828925805043,0.46160448024274675,1.0,independent,116,400,0.041494254022836685,0.09904968738555908
independent,0.5052580752750501,0.042383547872304916,3,3,1.5646202762363788,0.4300725551144282,1.0,independent,116,400,0.03924194350838661,0.18368947505950928
independent,0.6863435398662815,0.028081104159355164,0,0,0.15539942814972846,0.031207272416022273,1.0,independent,116,800,0.032456137239933014,0.015825510025024414
independent,0.6865112178823383,0.023330435156822205,1,0,0.06470274664820236,0.012708566967375158,1.0,independent,116,800,0.023474808782339096,-0.014054179191589355
independent,0.6820441311552764,0.022073445841670036,2,0,0.19955926715327663,0.03864715059301452,1.0,independent,116,800,0.021766219288110733,-0.010735034942626953
independent,0.6878202296251404,0.022707130759954453,3,0,-1.1623333357376378,-0.2229935068837716,1.0,independent,116,800,0.020136622712016106,-0.059534311294555664
independent,0.709737332952622,0.06717689335346222,0,1,0.17973476190749338,0.040081536269867386,1.0,independent,116,800,0.059289440512657166,-0.19375339150428772
independent,0.6983320300593182,0.061811432242393494,1,1,0.3807154783305539,0.08431222600544007,1.0,independent,116,800,0.06361910700798035,0.011903643608093262
independent,0.7277401696364711,0.06300623714923859,2,1,0.4918157645442493,0.10894025161375478,1.0,independent,116,800,0.05077885836362839,-0.06818386912345886
independent,0.7116560925902489,0.06853068619966507,3,1,0.2969984701086202,0.06284327149368146,1.0,independent,116,800,0.06090454012155533,-0.10621538758277893
independent,0.566421652929036,0.04986219108104706,0,2,1.7208979968801517,0.42097934251556757,1.0,independent,116,800,0.04000752419233322,-0.056036949157714844
independent,0.6228190599665709,0.044388122856616974,1,2,1.6679082698879326,0.44912988305316304,1.0,independent,116,800,0.037528399378061295,-0.028928756713867188
independent,0.5663353173128518,0.04578188806772232,2,2,1.8117262561021992,0.4637419527566464,1.0,independent,116,800,0.04631660133600235,-0.07707953453063965
independent,0.5858513713955069,0.04478767141699791,3,2,1.7514613292499681,0.44599117182150216,1.0,independent,116,800,0.04441095143556595,0.0969315767288208
independent,0.6066669648377883,0.04530654475092888,0,3,1.2350036634441077,0.3855167509043986,1.0,independent,116,800,0.040074195712804794,0.008787155151367188
independent,0.5827842384767168,0.05023595690727234,1,3,1.331923051922337,0.38690779079646537,1.0,independent,116,800,0.04975391924381256,0.201188325881958
independent,0.6013682641238407,0.046883564442396164,2,3,1.439286525014802,0.3971536140898293,1.0,independent,116,800,0.04608403891324997,-0.010231971740722656
independent,0.5546629814608153,0.04744289442896843,3,3,1.525107980213699,0.429972034065675,1.0,independent,116,800,0.0434952974319458,-0.023734092712402344
independent,0.7341368481256649,0.07707144320011139,0,0,-0.14754032319154659,-0.02678699939417096,1.0,independent,116,1600,0.05721234530210495,0.01246654987335205
independent,0.7228211884778357,0.05438294634222984,1,0,-0.09612744468216933,-0.01923799925113342,1.0,independent,116,1600,0.055949389934539795,0.21517524123191833
independent,0.6561945715783709,0.025039657950401306,2,0,-0.34188277104920106,-0.112075441630508,1.0,independent,116,1600,0.021000279113650322,0.06810927391052246
independent,0.6923861574754769,0.06145480275154114,3,0,-0.8616719518452962,-0.19685909652709155,1.0,independent,116,1600,0.06043928861618042,0.09364323318004608
independent,0.7024586652530433,0.17790572345256805,0,1,-0.27861912045467546,-0.09206194360159878,1.0,independent,116,1600,0.0705350935459137,-0.08766031265258789
independent,0.6986956400445216,0.18119584023952484,1,1,-0.24831132713012458,-0.08061580737587479,1.0,independent,116,1600,0.07456686347723007,-0.25011754035949707
independent,0.7010593903368537,0.17288368940353394,2,1,-0.2214180699632604,-0.07112822823822196,1.0,independent,116,1600,0.07491345703601837,-0.35881495475769043
independent,0.6956001146722813,0.180803120136261,3,1,-0.2955236616455015,-0.09445317011388857,1.0,independent,116,1600,0.07609762251377106,-0.2243492603302002
independent,0.6541397084690261,0.07795897126197815,0,2,0.7384717750184906,0.19001222480987986,1.0,independent,116,1600,0.07987691462039948,-0.12968355417251587
independent,0.656630324023047,0.06777813285589218,1,2,1.2253246380005267,0.34591288143080273,1.0,independent,116,1600,0.06161624938249588,-0.4497902989387512
independent,0.6612177798766536,0.06883084774017334,2,2,0.9414712597263141,0.2880868038383608,1.0,independent,116,1600,0.0737161934375763,-0.30055898427963257
independent,0.6867402462529537,0.05748746916651726,3,2,0.966084966556736,0.26907726152022177,1.0,independent,116,1600,0.056358303874731064,-0.12043633311986923
independent,0.6733575043042359,0.07159166038036346,0,3,-0.47584588178022436,-0.13532079949550838,1.0,independent,116,1600,0.07363292574882507,-0.0143299400806427
independent,0.707353730601084,0.06672391295433044,1,3,-0.5824574874028601,-0.16547207302992217,1.0,independent,116,1600,0.08167068660259247,0.19013428688049316
independent,0.6961784465605566,0.07122117280960083,2,3,-0.6456988782060544,-0.15678390859397986,1.0,independent,116,1600,0.08591070771217346,0.11945745348930359
independent,0.6982044019408368,0.07173343002796173,3,3,-0.36615381514007994,-0.09490329040757423,1.0,independent,116,1600,0.07017910480499268,0.007531009614467621
independent,0.6942412992232084,0.07630123943090439,0,0,0.19827233310597633,0.036784083621837736,1.0,independent,116,3200,0.05896875262260437,-0.01238161325454712
independent,0.716443927478717,0.05764402076601982,1,0,0.3805541484958814,0.07677228867127638,1.0,independent,116,3200,0.07484199851751328,0.6919471025466919
independent,0.6242901815338201,0.0551532506942749,2,0,-0.8496824610761469,-0.14357578196527176,1.0,independent,116,3200,0.034591786563396454,-0.2343912124633789
